0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.78324333936,0.179087658493,0.172581848635,0.130872346982,-0.138912520439,0.222438465246,0.109432293847,0.012597599061,0.119138489433,0.238085946625,0.0998177463801,0.0829841083079,0.301330377628,0.235222832972,0.0817897705931,0.0872666167853,0.0363232420077,0.0145797097715,0.130113027177
0.714947958552,0.147465769284,0.115650153723,0.103777721685,0.0928424649286,0.129498382203,0.0589930076974,0.0411546550482,0.0722847902677,0.193875751005,0.0700535998766,0.0821530986014,0.158472573246,0.128405629579,0.0529757143813,0.049302960977,0.0327952386751,0.0472500136278,0.0814179377289
-0.037904192342,-0.0404461199904,0.18155183817,-0.042291424792,-0.190429095557,-0.0281465350183,-0.00305672444599,-0.0364347598525,-0.0138732261901,-0.0628322860416,-0.0246587175133,-0.0473677628224,-0.0116996577774,-0.0189507701679,-0.0139252757032,-0.00956677019786,-0.0138457575825,-0.0365331503618,-0.00900797919297
-0.191406312017,-0.0454838794852,-0.0399302682879,0.13265750236,-0.111907076311,-0.044122832272,-0.0108360326393,-0.0260112719739,-0.0191215005475,-0.0797453161691,-0.0318862594267,-0.0494458080401,-0.0408451138675,-0.0391077658721,-0.019753079165,-0.0164880372899,-0.0142613253562,-0.0290850248308,-0.0182605270191
0.252067789361,-0.00446474944607,-0.0137393210366,-0.0232959910116,-0.538522867229,-0.00760975222265,0.00680297525192,-0.0415925551586,-0.00274321745671,-0.0201190343942,-0.0190627960558,-0.0512339101186,0.0226885539553,0.00826032886043,-0.00602412065793,-0.000922563839573,-0.0116961590468,-0.0368050371581,0.00503861196457
-0.116589604973,-0.0592335790461,-0.0601807850842,-0.0672603796152,-0.260521580557,0.259714858943,-0.00513697676382,-0.0653764418946,-0.0226974381913,-0.09212521248,-0.0430897237022,-0.0823721992226,-0.0272511959141,-0.0324691837534,-0.0236189992059,-0.0165191838867,-0.0239863769568,-0.0613398751069,-0.0152269518103
-0.0566039947326,-0.0259059081647,-0.0179559918323,-0.0178861200174,-0.0868856303148,-0.0148818560529,0.340085399034,-0.0251957021769,0.00850700802293,-0.0375288203553,-0.0151111343578,-0.0286543798485,-0.00562168704048,-0.0101331315297,-0.00723720457097,-0.00485799287572,-0.00675705826657,-0.0230821160585,0.00517457499057
0.0438874775734,0.0117904177937,0.00106735278292,0.00202991336996,-0.0350747097777,0.00332381917361,0.0187736442644,0.00749163849272,0.00823273439219,-0.00376183172208,-0.00154020395094,-0.00663531260747,0.0094454027627,0.00509467821656,0.000701622278698,0.00155170812306,-0.000191031207379,-0.00519190382865,0.00784185406191
-0.226704944602,-0.0369577475487,-0.037826723339,-0.0309254915433,-0.0563871458292,-0.0408406000335,-0.0100514000076,-0.0139262673978,0.263299475504,-0.0633493950201,-0.0256029366097,-0.0352131920139,-0.0455073897909,-0.0390264882699,-0.0171043394066,-0.0155853814821,-0.0104875375861,-0.0176188560336,-0.0190198515672
-0.0701698419929,-0.030027938952,-0.0350163965488,-0.0349760765812,-0.116735015984,-0.0295748925231,-0.00714880447832,-0.0347679453852,-0.0157714535242,0.00499039623855,-0.0273281790627,-0.0544976605289,-0.0152607525708,-0.0163442321393,-0.0162697452943,-0.0105801553211,-0.0146977129205,-0.0361145840014,-0.0107189792863
-0.0988370617229,-0.0265377698105,-0.0323088619257,-0.0320846830903,-0.10245317771,-0.0296906386402,-0.00751398140401,-0.0299402536875,-0.0151781398786,-0.0493121459639,0.161363571318,-0.044784574016,-0.0195454047128,-0.0149584438407,-0.0134421101054,-0.00746327854181,-0.0127632088102,-0.0302876608011,-0.0107569508246
-0.0281183755897,-0.032233326126,-0.0334466670438,-0.0354957447018,-0.149870580825,-0.0268919094781,-0.00522542679075,-0.0329969703971,-0.0141063078514,-0.0672949954173,-0.0246115170648,0.0234622784647,-0.0128465371741,-0.0160476735092,-0.0137662215993,-0.00892375676471,-0.0133074401836,-0.0343474658206,-0.00967594502493
-0.0502982004221,-0.0270328140539,-0.0212725746562,-0.024661191702,-0.107672300946,-0.0194932489954,-0.00169826046204,-0.0230925897025,-0.00896409201135,-0.0481453891271,-0.0168328085756,-0.0326871777082,0.555992134284,-0.00860823503428,-0.00861240582728,-0.00580231026637,-0.00908682071658,-0.0251458442855,-0.00431756717276
-0.208077666821,-0.0345010645927,-0.0368124227433,-0.0346448305484,-0.0870706937171,-0.038193936203,-0.0110260453948,-0.0261688520967,-0.0187827556427,-0.0531598999625,-0.0237351427367,-0.0429099568898,-0.0243520746861,0.476789789186,-0.012172250337,-0.0094724262378,-0.0123576805097,-0.0269180458456,-0.0141040610038
-0.17242361752,-0.0635006758066,-0.050757170358,-0.0505935370276,-0.12942631456,-0.0486124302768,-0.0140452169993,-0.0359540507051,-0.0255078388947,-0.105547813635,-0.035756879084,-0.0559240107008,-0.0426207179301,-0.0366077729198,0.260725589485,-0.0154621020021,-0.0186192421111,-0.0418866921128,-0.0210016470689
-0.253353741568,-0.0868160726035,-0.0686708788101,-0.0691790937336,-0.189179840998,-0.0649107135727,-0.0165295840877,-0.0496976272445,-0.0332591506669,-0.139221277984,-0.0474919545759,-0.0771495936978,-0.0537849176759,-0.0429300128003,-0.0264532454625,0.323311804181,-0.0246437877928,-0.0566077952442,-0.0264164688273
0.267698439,0.048665205794,0.0391474750203,0.0336752329941,0.0158815654336,0.0454098284201,0.0210911968006,0.0109379465542,0.0251840050158,0.0628639339825,0.0236060133265,0.0258356596965,0.0573811914722,0.0460728329415,0.0184852341123,0.0176884281164,0.146523420604,0.0134352266546,0.0286517239562
