0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.54297478518,0.398294607154,0.294370446091,0.274078996686,0.402380682241,0.316604010584,0.124856829358,0.105077128169,0.170907147562,0.573415581111,0.180057316116,0.217226634601,0.378302765747,0.313802483122,0.134032898281,0.119129662014,0.0817385827986,0.135660858469,0.173386275575
0.47520292215,1.10442884256,0.140989342708,0.133102727778,0.244709488994,0.146061950149,0.0593475191592,0.0763857918995,0.0807778326188,0.237211396623,0.0896117639474,0.126040948708,0.158531813651,0.133417404534,0.0622123504328,0.0540126831249,0.0448676453834,0.0824616666225,0.084354662786
-0.00893644021348,0.0454212198906,0.363905569889,0.0203516535504,-0.0216234223991,0.0128336595764,0.0093597032955,-0.0114177090972,0.0103383035073,0.0509875914473,0.000770722898966,-0.0105442357475,0.0362685521273,0.0189441357729,0.00568938029198,0.00417375705053,0.00100898660056,-0.00109297370549,0.0140404549505
-0.138634711159,-0.00114196890271,-0.0152740789151,0.350952737355,-0.0564945217918,-0.021161797917,-0.00318056551115,-0.0152059067135,-0.00615642987598,-0.017353157098,-0.0182399945794,-0.0339282803682,-0.0126785761499,-0.0150151340815,-0.00883056043689,-0.00790866636691,-0.00708958694994,-0.0134947781026,-0.0049955991893
0.255800830266,0.110027708429,0.0780474206505,0.0703325678278,0.0220145957853,0.0682221389784,0.0274589520139,0.0188801296142,0.0384640835361,0.157382940056,0.0352589232663,0.0365946196654,0.0980855401018,0.0750407229763,0.03081153469,0.0253998709001,0.0178917199584,0.0336864430072,0.0424217212049
-0.0407153690953,0.0888574476777,0.0330908803725,0.0390548598494,0.0159648304428,0.457965151208,0.0212156287392,-0.0140040339423,0.0265879141802,0.0960830110062,0.00690905003258,-0.00902452058648,0.0542055179642,0.0367601169677,0.0132004014765,0.0104113574853,0.00506586349711,0.00720528382038,0.0270825194127
-0.0275218033788,0.0729152880373,0.0100840127819,0.0186042137125,-0.00932878341119,0.0105309793217,0.367202790787,-0.00151480981025,0.0266803237584,0.0321913595208,0.00140699250353,-0.00542529704474,0.0215984771586,0.013405296171,0.00531478445916,0.00403992691298,0.00416853663698,0.0014753452186,0.0219237679554
0.0392229517898,0.0451747547327,0.0141796515973,0.0195240290497,0.01027495915,0.0140396493214,0.0227269331135,0.071635265916,0.0160647193123,0.0316327553512,0.00600462548791,0.00404877356115,0.0206056151187,0.0152069573812,0.00641589872282,0.00535309578337,0.00489538342131,0.00834137566056,0.0144113439209
-0.161294426207,-0.0262657690416,-0.0318107326602,-0.0257217788608,-0.0629980959071,-0.0332139837493,-0.00706234184416,-0.0137125713458,0.362053945731,-0.0500268730948,-0.0225350670562,-0.0342365287077,-0.0339667031093,-0.0299446543369,-0.0141163957223,-0.0124856719535,-0.00931956956277,-0.0171211055073,-0.014259272881
-0.0316484214356,0.0437270999384,0.0163910124377,0.0185115308318,0.0185339666852,0.0121013654261,0.00803299369798,0.000325184732692,0.010015894665,0.902131399456,0.00997027713291,0.00380001064765,0.0495532726811,0.0564782054846,0.0154432724432,0.00997424590367,0.00507330813444,0.00908216728288,0.0165863999069
-0.0557672868074,0.0335802887931,0.00705353152679,0.0109123307823,0.0156402909078,0.00448834871634,0.00475429172835,-0.00490704756817,0.00481668615633,0.0625977312701,0.309247422936,-0.00528589086972,0.0219273192956,0.0298728500309,0.00954305150739,0.0123338694773,0.00204160569028,0.00541833868244,0.00972233636058
0.00269479606701,0.04157170397,0.0120464188404,0.0143071947548,0.00535430790744,0.0106517988049,0.00702320505231,-0.00814005917786,0.00747147082005,0.071004013055,0.0038298519722,0.153137207833,0.0368433104062,0.0280544773902,0.00755848019126,0.00608592266632,0.00168419838462,0.00290917116809,0.0122355489455
-0.0204222393323,0.0326300748461,0.0108768597039,0.0102787418071,-0.0116255486848,0.0061355339637,0.00720683289846,-0.00780521518249,0.0064230632446,0.0529572892182,0.00125400928732,-0.00638400565716,0.689985609034,0.0197350978051,0.00571104038408,0.00413428191064,0.000984034660467,-0.00137266367588,0.0113761300358
-0.150810156824,0.00955597341134,-0.0085376541041,-0.00535542053054,-0.0204093332928,-0.0136799613848,-0.00150108227052,-0.00970172534525,-0.00395331933868,0.0783408155403,-0.000551710072236,-0.0133797175076,0.0104899059158,0.619263782396,0.00623211413164,0.00337397723662,-0.00189796683494,-0.00350086503161,0.00176980390327
-0.114179030244,0.00487686657979,-0.01995301651,-0.0168005358885,-0.0572929875522,-0.0208329226974,-0.00364496300102,-0.0230751108795,-0.00845427301199,0.00901523705844,-0.0145802514221,-0.0329626878587,-0.00395386779969,0.00142107406043,0.408652853979,-0.000474705968271,-0.00735985079134,-0.0184499756695,-0.00143141969458
-0.183305960244,0.0132403834646,-0.0260890323196,-0.0206248897084,-0.0900775725902,-0.0259532892158,-0.00293045773703,-0.0312469349434,-0.0086936942623,0.0202150906229,-0.0109067647202,-0.045353499186,-0.000351992950242,0.0110255266855,0.00480693059819,0.426693161414,-0.00887038313953,-0.024440897297,0.000748313535194
0.209041098793,0.0680224149883,0.0517118738299,0.0489516052931,0.0840739798337,0.0541230519022,0.0215649647969,0.0245544194204,0.0299224684726,0.0927166907303,0.0326044090867,0.0435145313714,0.0613379703254,0.0514285809632,0.0236373557696,0.020395464124,0.284646416415,0.0298762479741,0.03173893149
-0.0994472180042,0.00196482111559,-0.0168313733803,-0.0133557947155,-0.0356542648597,-0.0189890267795,-0.00380539522474,-0.00733833095259,-0.00748366507574,-0.0230340135364,-0.012071504418,-0.0188814106955,-0.0158218629138,-0.0148067936096,-0.00615597344459,-0.00612083908855,-0.000915140931586,0.115972852456,0.0124565746516
-0.0532507574821,0.0726270329268,0.00215521213758,0.00554718085534,-0.00890173870524,0.000327616399036,0.00890638213594,-0.00539152682871,0.00620026374877,0.0148294313685,-0.00124850023479,-0.0055121939799,0.0103227291943,0.00517013148222,0.00276246950364,0.00152631038059,0.00414568947632,-0.00246294009944,0.569605994778
