t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
0.01166649831,0.01119233095,-0.00512508749,-0.01257878221,-0.00742429467,0.00052382387,0.00014457509,0.00035073926,4.22858699998e-05,7.92387680743,-1.50265153463,0.0496564289,0.0022100648,0.0034325749,0.0216763188,0.0139024625
0.01119233095,-0.00512508749,-0.01257878221,-0.00742429467,-0.00487950983,0.00014457509,0.00035073926,4.22858699998e-05,-0.00034206916,7.91320830035,-1.51163380078,0.0022100648,0.0034325749,0.0216763188,0.0139024625,0.0054293684
-0.00512508749,-0.01257878221,-0.00742429467,-0.00487950983,-0.01215425901,0.00035073926,4.22858699998e-05,-0.00034206916,3.059852e-05,7.91847796293,-1.50307613839,0.0034325749,0.0216763188,0.0139024625,0.0054293684,0.0012984082
-0.01257878221,-0.00742429467,-0.00487950983,-0.01215425901,-0.00526409357,4.22858699998e-05,-0.00034206916,3.059852e-05,0.00033315922,7.9314074844,-1.46882103738,0.0216763188,0.0139024625,0.0054293684,0.0012984082,0.0370279489
-0.00742429467,-0.00487950983,-0.01215425901,-0.00526409357,-0.01125367176,-0.00034206916,3.059852e-05,0.00033315922,-0.00012924719,7.93887406494,-1.44749428021,0.0139024625,0.0054293684,0.0012984082,0.0370279489,0.0115264007
-0.00487950983,-0.01215425901,-0.00526409357,-0.01125367176,-0.00769985991,3.059852e-05,0.00033315922,-0.00012924719,0.00046767716,7.94341150561,-1.43718540198,0.0054293684,0.0012984082,0.0370279489,0.0115264007,0.0138530354
-0.01215425901,-0.00526409357,-0.01125367176,-0.00769985991,-0.01364432765,0.00033315922,-0.00012924719,0.00046767716,-0.00031365805,7.95559636314,-1.42373273477,0.0012984082,0.0370279489,0.0115264007,0.0138530354,0.022928694
-0.00526409357,-0.01125367176,-0.00769985991,-0.01364432765,-0.0113414275,-0.00012924719,0.00046767716,-0.00031365805,-0.0005919743,7.96119361593,-1.3814406923,0.0370279489,0.0115264007,0.0138530354,0.022928694,0.002556404
-0.01125367176,-0.00769985991,-0.01364432765,-0.0113414275,0.00492501555,0.00046767716,-0.00031365805,-0.0005919743,-0.00015080388,7.9723180405,-1.35866061984,0.0115264007,0.0138530354,0.022928694,0.002556404,0.0040481506
-0.00769985991,-0.01364432765,-0.0113414275,0.00492501555,-0.00993699909,-0.00031365805,-0.0005919743,-0.00015080388,-0.00025023601,7.98048557757,-1.33710772453,0.0138530354,0.022928694,0.002556404,0.0040481506,0.000526535900001
