t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-0.000608902170001,-0.00643167073,-0.00253699925,0.00096571712,-0.0,0.00066232164,0.00017723887,0.00047316007,3.915467e-05,7.91460585049,-1.50896223518,0.0496564289,0.0022100648,0.0034325749,0.0216763188,0.0139024625
-0.00643167073,-0.00253699925,0.00096571712,-0.0,0.00763778945,0.00017723887,0.00047316007,3.915467e-05,-0.000512977,7.92169984286,-1.50032049965,0.0022100648,0.0034325749,0.0216763188,0.0139024625,0.0054293684
-0.00253699925,0.00096571712,-0.0,0.00763778945,0.01125945073,0.00047316007,3.915467e-05,-0.000512977,-0.00022589301,7.92441408098,-1.4943509255,0.0034325749,0.0216763188,0.0139024625,0.0054293684,0.0012984082
0.00096571712,-0.0,0.00763778945,0.01125945073,0.00332861061,3.915467e-05,-0.000512977,-0.00022589301,0.00046509366,7.92392152393,-1.47364032382,0.0216763188,0.0139024625,0.0054293684,0.0012984082,0.0370279489
-0.0,0.00763778945,0.01125945073,0.00332861061,-0.000493827170001,-0.000512977,-0.00022589301,0.00046509366,-0.00016552554,7.9239606786,-1.45973786132,0.0139024625,0.0054293684,0.0012984082,0.0370279489,0.0115264007
0.00763778945,0.01125945073,0.00332861061,-0.000493827170001,-0.0092143904,-0.00022589301,0.00046509366,-0.00016552554,0.00038972284,7.91580991215,-1.46194628237,0.0054293684,0.0012984082,0.0370279489,0.0115264007,0.0138530354
0.01125945073,0.00332861061,-0.000493827170001,-0.0092143904,-0.01372463397,0.00046509366,-0.00016552554,0.00038972284,-0.00011590321,7.90432456841,-1.4719073249,0.0012984082,0.0370279489,0.0115264007,0.0138530354,0.022928694
0.00332861061,-0.000493827170001,-0.0092143904,-0.01372463397,-0.00601324722,-0.00016552554,0.00038972284,-0.00011590321,-0.00039789697,7.90146105146,-1.43820798661,0.0370279489,0.0115264007,0.0138530354,0.022928694,0.002556404
-0.000493827170001,-0.0092143904,-0.01372463397,-0.00601324722,0.00047973136,0.00038972284,-0.00011590321,-0.00039789697,7.62854999998e-05,7.90178935309,-1.42618775874,0.0115264007,0.0138530354,0.022928694,0.002556404,0.0040481506
-0.0092143904,-0.01372463397,-0.00601324722,0.00047973136,-0.00919464356,-0.00011590321,-0.00039789697,7.62854999998e-05,-0.00014763344,7.91139346633,-1.40312033294,0.0138530354,0.022928694,0.002556404,0.0040481506,0.000526535900001
