t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-0.00781183008,-0.00811034454,0.00449762384,-0.000540784149999,-0.00628763411,0.00091684515,0.00040429438,0.00048255079,6.95714799999e-05,7.53549171088,-1.90533802422,0.0496564289,0.0022100648,0.0034325749,0.0216763188,0.0139024625
-0.00811034454,0.00449762384,-0.000540784149999,-0.00628763411,-0.01404842167,0.00040429438,0.00048255079,6.95714799999e-05,-0.000104569,7.54451890057,-1.89501761488,0.0022100648,0.0034325749,0.0216763188,0.0139024625,0.0054293684
0.00449762384,-0.000540784149999,-0.00628763411,-0.01404842167,-0.01280831617,0.00048255079,6.95714799999e-05,-0.000104569,-0.00010551739,7.54042557111,-1.89608266382,0.0034325749,0.0216763188,0.0139024625,0.0054293684,0.0012984082
-0.000540784149999,-0.00628763411,-0.01404842167,-0.01280831617,-0.00278551712,6.95714799999e-05,-0.000104569,-0.00010551739,0.0001838291,7.54144890605,-1.87386556087,0.0216763188,0.0139024625,0.0054293684,0.0012984082,0.0370279489
-0.00628763411,-0.01404842167,-0.01280831617,-0.00278551712,-0.01621004627,-0.000104569,-0.00010551739,0.0001838291,0.0002097121,7.54780611164,-1.85367546426,0.0139024625,0.0054293684,0.0012984082,0.0370279489,0.0115264007
-0.01404842167,-0.01280831617,-0.00278551712,-0.01621004627,0.00910737457,-0.00010551739,0.0001838291,0.0002097121,-0.00037843444,7.56174996431,-1.83419767419,0.0054293684,0.0012984082,0.0370279489,0.0115264007,0.0138530354
-0.01280831617,-0.00278551712,-0.01621004627,0.00910737457,-0.01745424187,0.0001838291,0.0002097121,-0.00037843444,-0.00030180848,7.57445276309,-1.82009094982,0.0012984082,0.0370279489,0.0115264007,0.0138530354,0.022928694
-0.00278551712,-0.01621004627,0.00910737457,-0.01745424187,0.00322827568,0.0002097121,-0.00037843444,-0.00030180848,-0.0003362556,7.57742210931,-1.7802774838,0.0370279489,0.0115264007,0.0138530354,0.022928694,0.002556404
-0.01621004627,0.00910737457,-0.01745424187,0.00322827568,0.00255602081,-0.00037843444,-0.00030180848,-0.0003362556,-5.65366599998e-05,7.59384186768,-1.75254103683,0.0115264007,0.0138530354,0.022928694,0.002556404,0.0040481506
0.00910737457,-0.01745424187,0.00322827568,0.00255602081,-0.00051172709,-0.00030180848,-0.0003362556,-5.65366599998e-05,-0.00035159634,7.58435605867,-1.747795376,0.0138530354,0.022928694,0.002556404,0.0040481506,0.000526535900001
-0.01745424187,0.00322827568,0.00255602081,-0.00051172709,0.00598650552,-0.0003362556,-5.65366599998e-05,-0.00035159634,0.0001675422,7.60150849206,-1.70741244013,0.022928694,0.002556404,0.0040481506,0.000526535900001,0.0077441412
0.00322827568,0.00255602081,-0.00051172709,0.00598650552,-0.01159828795,-5.65366599998e-05,-0.00035159634,0.0001675422,-0.00029936621,7.59794396078,-1.70808431181,0.002556404,0.0040481506,0.000526535900001,0.0077441412,-0.0034596179
0.00255602081,-0.00051172709,0.00598650552,-0.01159828795,0.00441876994,-0.00035159634,0.0001675422,-0.00029936621,-0.00097450602,7.59533140331,-1.70659218202,0.0040481506,0.000526535900001,0.0077441412,-0.0034596179,0.0117048249
-0.00051172709,0.00598650552,-0.01159828795,0.00441876994,0.00426731039,0.0001675422,-0.00029936621,-0.00097450602,-0.00083670186,7.59549153406,-1.70555391903,0.000526535900001,0.0077441412,-0.0034596179,0.0117048249,-0.0029233813
0.00598650552,-0.01159828795,0.00441876994,0.00426731039,-0.0085164882,-0.00029936621,-0.00097450602,-0.00083670186,-0.00103016859,7.58967257074,-1.70379628335,0.0077441412,-0.0034596179,0.0117048249,-0.0029233813,-0.0111122659
-0.01159828795,0.00441876994,0.00426731039,-0.0085164882,-0.0069298004,-0.00097450602,-0.00083670186,-0.00103016859,-0.00024589803,7.60097149248,-1.6956576133,-0.0034596179,0.0117048249,-0.0029233813,-0.0111122659,-0.0033159303
0.00441876994,0.00426731039,-0.0085164882,-0.0069298004,-0.00285930731,-0.00083670186,-0.00103016859,-0.00024589803,-0.0010201013,7.59557821652,-1.68837155834,0.0117048249,-0.0029233813,-0.0111122659,-0.0033159303,-0.0045376751
0.00426731039,-0.0085164882,-0.0069298004,-0.00285930731,0.001008234,-0.00103016859,-0.00024589803,-0.0010201013,-0.0004078867,7.59047420427,-1.69556225003,-0.0029233813,-0.0111122659,-0.0033159303,-0.0045376751,0.0024978042
-0.0085164882,-0.0069298004,-0.00285930731,0.001008234,-0.02359305312,-0.00024589803,-0.0010201013,-0.0004078867,-0.00076083976,7.59796052388,-1.69815802773,-0.0111122659,-0.0033159303,-0.0045376751,0.0024978042,-0.0042825299
-0.0069298004,-0.00285930731,0.001008234,-0.02359305312,0.00131449246,-0.0010201013,-0.0004078867,-0.00076083976,-2.54988300001e-05,7.60464442625,-1.69454415763,-0.0033159303,-0.0045376751,0.0024978042,-0.0042825299,0.0057965815
-0.00285930731,0.001008234,-0.02359305312,0.00131449246,-0.00606509522,-0.0004078867,-0.00076083976,-2.54988300001e-05,2.42527000016e-06,7.60648363226,-1.69622252542,-0.0045376751,0.0024978042,-0.0042825299,0.0057965815,0.0098507656
0.001008234,-0.02359305312,0.00131449246,-0.00606509522,-0.01637122227,-0.00076083976,-2.54988300001e-05,2.42527000016e-06,-0.00128407253,7.60506751156,-1.69473295522,0.0024978042,-0.0042825299,0.0057965815,0.0098507656,0.0110533061
-0.02359305312,0.00131449246,-0.00606509522,-0.01637122227,0.000643293680001,-2.54988300001e-05,2.42527000016e-06,-0.00128407253,0.00027067298,7.62789972492,-1.675422432,-0.0042825299,0.0057965815,0.0098507656,0.0110533061,0.0130305355
0.00131449246,-0.00606509522,-0.01637122227,0.000643293680001,-0.01247018557,2.42527000016e-06,-0.00128407253,0.00027067298,-0.00029213862,7.62655973363,-1.67094034296,0.0057965815,0.0098507656,0.0110533061,0.0130305355,0.023171058
-0.00606509522,-0.01637122227,0.000643293680001,-0.01247018557,0.00605579539,-0.00128407253,0.00027067298,-0.00029213862,1.69314999998e-06,7.63262725412,-1.65502448214,0.0098507656,0.0110533061,0.0130305355,0.023171058,0.0181375659
-0.01637122227,0.000643293680001,-0.01247018557,0.00605579539,0.01157569196,0.00027067298,-0.00029213862,1.69314999998e-06,0.00049566779,7.64771440386,-1.62759995377,0.0110533061,0.0130305355,0.023171058,0.0181375659,0.0232384279
0.000643293680001,-0.01247018557,0.00605579539,0.01157569196,0.00762928788,-0.00029213862,1.69314999998e-06,0.00049566779,0.00029013761,7.64734178316,-1.61521271195,0.0130305355,0.023171058,0.0181375659,0.0232384279,0.0112208435
-0.01247018557,0.00605579539,0.01157569196,0.00762928788,-0.02319318006,1.69314999998e-06,0.00049566779,0.00029013761,-2.28198000007e-06,7.65951983011,-1.57957146838,0.023171058,0.0181375659,0.0232384279,0.0112208435,0.0106503929
0.00605579539,0.01157569196,0.00762928788,-0.02319318006,-0.00571520845,0.00049566779,0.00029013761,-2.28198000007e-06,-0.00012864187,7.65346572787,-1.56748969787,0.0181375659,0.0232384279,0.0112208435,0.0106503929,0.0085112859
